timestamp,voltage,current,power,flow_rate,spindle_temp,vibration_rms,vibration_x_rms,vibration_y_rms,vibration_z_rms,motor_current,ground_present,cycle_count
2025-10-10 18:35:00,231.87,6.51,1510.58,2.33,40.15,0.477,0.388,0.423,0.542,3.38,1,2490
2025-10-10 18:40:00,225.00,7.41,1666.41,3.17,51.96,0.304,0.261,0.294,0.325,2.57,1,2491
2025-10-10 18:45:00,226.07,8.43,1905.54,2.32,48.52,0.545,0.542,0.567,0.436,3.47,1,2492
2025-10-10 18:50:00,220.57,8.25,1818.69,2.51,39.69,0.373,0.424,0.355,0.406,2.92,1,2493
2025-10-10 18:55:00,224.89,8.04,1808.66,2.55,54.49,0.455,0.496,0.469,0.477,3.85,1,2494
2025-10-10 19:00:00,221.18,7.36,1627.19,3.17,50.36,0.789,0.674,0.705,0.935,3.48,1,2495
2025-10-13 08:00:00,230.82,8.10,1870.47,2.11,43.64,0.445,0.486,0.505,0.435,3.67,1,2496
2025-10-13 08:05:00,219.66,7.39,1622.62,3.14,41.33,0.607,0.707,0.709,0.648,3.96,1,2497
2025-10-13 08:10:00,223.99,7.76,1738.65,2.64,38.99,0.388,0.384,0.450,0.376,2.69,1,2498
2025-10-13 08:15:00,228.97,6.98,1598.31,2.13,49.90,0.461,0.469,0.443,0.382,3.58,1,2499
2025-10-13 08:20:00,218.84,6.90,1509.14,2.10,39.94,0.539,0.549,0.631,0.437,3.44,1,2500
2025-10-13 08:25:00,224.69,7.78,1748.70,2.50,40.30,0.399,0.397,0.405,0.413,2.61,1,2501
2025-10-13 08:30:00,219.93,8.96,1969.76,2.78,42.84,0.556,0.537,0.648,0.464,2.93,1,2502
2025-10-13 08:35:00,220.13,7.43,1636.61,2.03,38.49,0.673,0.661,0.629,0.783,3.35,1,2503
2025-10-13 08:40:00,225.53,9.22,2080.20,2.22,42.14,0.649,0.573,0.586,0.608,3.49,1,2504
2025-10-13 08:45:00,225.03,7.64,1719.30,2.92,40.16,0.539,0.640,0.585,0.454,3.49,1,2505
2025-10-13 08:50:00,220.82,8.55,1887.83,2.62,47.69,0.741,0.694,0.655,0.748,2.56,1,2506
2025-10-13 08:55:00,219.38,7.32,1606.80,3.31,51.85,0.702,0.607,0.682,0.644,3.15,1,2507
2025-10-13 09:00:00,230.12,9.13,2101.12,3.31,44.27,0.703,0.699,0.841,0.651,3.02,1,2508
2025-10-13 09:05:00,231.47,9.23,2136.19,2.73,52.19,0.636,0.589,0.700,0.665,3.97,1,2509
2025-10-13 09:10:00,221.64,7.82,1734.10,2.44,45.24,0.382,0.430,0.394,0.414,3.75,1,2510
2025-10-13 09:15:00,218.30,7.72,1685.39,2.21,38.10,0.507,0.432,0.520,0.472,3.30,1,2511
2025-10-13 09:20:00,222.67,6.83,1520.76,3.23,38.92,0.511,0.435,0.500,0.494,3.24,1,2512
2025-10-13 09:25:00,226.36,7.19,1628.50,2.48,38.37,0.520,0.578,0.470,0.599,3.80,1,2513
2025-10-13 09:30:00,219.02,8.23,1801.80,2.45,52.77,0.628,0.729,0.549,0.701,2.94,1,2514
2025-10-13 09:35:00,224.91,8.15,1833.07,3.29,53.89,0.650,0.709,0.521,0.756,3.96,1,2515
2025-10-13 09:40:00,228.12,7.89,1800.10,3.32,44.35,0.732,0.671,0.778,0.720,2.81,1,2516
2025-10-13 09:45:00,227.10,8.09,1837.00,2.14,45.70,0.640,0.755,0.765,0.549,2.86,1,2517
2025-10-13 09:50:00,224.23,8.69,1949.29,2.23,38.95,0.584,0.631,0.541,0.635,3.09,1,2518
2025-10-13 09:55:00,223.60,8.69,1943.00,2.02,41.35,0.615,0.657,0.701,0.685,3.71,1,2519
2025-10-13 10:00:00,223.97,6.51,1458.72,2.10,40.35,0.697,0.600,0.787,0.792,3.84,1,2520
2025-10-13 10:05:00,228.08,8.05,1836.96,2.76,42.56,0.494,0.445,0.586,0.502,2.81,1,2521
2025-10-13 10:10:00,228.54,7.77,1775.42,2.68,47.80,0.311,0.348,0.270,0.371,3.31,1,2522
2025-10-13 10:15:00,223.68,8.67,1939.58,2.96,49.85,0.491,0.560,0.518,0.442,3.88,1,2523
2025-10-13 10:20:00,230.47,9.13,2104.21,2.90,38.41,0.793,0.925,0.723,0.861,2.58,1,2524
2025-10-13 10:25:00,230.14,6.94,1596.41,2.93,50.98,0.347,0.356,0.307,0.284,3.48,1,2525
2025-10-13 10:30:00,230.46,6.50,1498.62,2.16,43.64,0.496,0.491,0.553,0.502,3.54,1,2526
2025-10-13 10:35:00,227.92,6.68,1522.51,3.32,41.68,0.562,0.564,0.593,0.613,2.55,1,2527
2025-10-13 10:40:00,221.57,6.70,1485.52,2.42,42.62,0.332,0.319,0.384,0.311,3.53,1,2528
2025-10-13 10:45:00,229.67,7.07,1624.42,2.95,39.75,0.558,0.494,0.515,0.517,3.26,1,2529
2025-10-13 10:50:00,220.76,8.37,1848.50,2.02,53.68,0.558,0.517,0.509,0.471,3.76,1,2530
2025-10-13 10:55:00,224.31,7.29,1634.51,2.14,53.76,0.319,0.368,0.356,0.339,3.11,1,2531
2025-10-13 11:00:00,226.49,8.58,1943.66,2.97,41.47,0.651,0.634,0.548,0.655,3.08,1,2532
2025-10-13 11:05:00,231.73,8.05,1865.93,2.63,39.45,0.586,0.662,0.559,0.552,3.60,1,2533
2025-10-13 11:10:00,225.30,8.49,1913.23,2.24,39.12,0.735,0.799,0.842,0.686,3.97,1,2534
2025-10-13 11:15:00,220.90,7.07,1561.52,2.53,47.17,0.594,0.575,0.580,0.511,3.05,1,2535
2025-10-13 11:20:00,223.11,7.22,1610.44,2.37,49.15,0.685,0.688,0.626,0.655,3.49,1,2536
2025-10-13 11:25:00,219.32,9.22,2021.31,3.05,43.70,0.322,0.345,0.327,0.292,3.14,1,2537
2025-10-13 11:30:00,225.67,8.31,1876.30,2.31,51.85,0.688,0.552,0.768,0.644,2.74,1,2538
2025-10-13 11:35:00,229.56,7.04,1615.26,3.13,45.31,0.580,0.614,0.523,0.480,3.06,1,2539
2025-10-13 11:40:00,228.34,6.68,1526.16,2.48,52.87,0.485,0.446,0.409,0.435,3.71,1,2540
2025-10-13 11:45:00,224.54,7.07,1587.79,3.37,47.10,0.582,0.576,0.672,0.662,3.46,1,2541
2025-10-13 11:50:00,228.72,7.17,1640.20,3.30,52.36,0.775,0.866,0.765,0.905,3.93,1,2542
2025-10-13 11:55:00,219.62,9.14,2006.58,2.75,40.38,0.364,0.398,0.386,0.426,2.80,1,2543
2025-10-13 12:00:00,228.92,6.68,1530.22,2.66,39.41,0.337,0.381,0.366,0.307,2.79,1,2544
2025-10-13 12:05:00,227.45,7.97,1812.01,3.33,54.39,0.474,0.505,0.541,0.511,3.17,1,2545
2025-10-13 12:10:00,224.58,8.77,1970.01,3.25,51.32,0.752,0.882,0.805,0.776,3.21,1,2546
2025-10-13 12:15:00,223.27,8.63,1926.64,2.65,51.12,0.501,0.492,0.460,0.523,3.59,1,2547
2025-10-13 12:20:00,223.29,9.06,2023.89,2.29,51.24,0.308,0.322,0.292,0.266,3.74,1,2548
2025-10-13 12:25:00,221.94,6.92,1534.78,3.01,49.60,0.482,0.536,0.506,0.570,2.77,1,2549
2025-10-13 12:30:00,229.73,8.24,1892.59,3.14,42.15,0.612,0.493,0.495,0.659,3.22,1,2550
2025-10-13 12:35:00,221.41,6.65,1472.39,2.17,46.38,0.620,0.525,0.721,0.578,3.62,1,2551
2025-10-13 12:40:00,219.35,6.71,1471.32,3.06,53.46,0.510,0.414,0.414,0.489,3.34,1,2552
2025-10-13 12:45:00,228.05,8.51,1940.30,3.27,53.47,0.599,0.686,0.699,0.528,2.98,1,2553
2025-10-13 12:50:00,225.11,8.64,1945.19,2.54,53.21,0.600,0.506,0.617,0.593,2.64,1,2554
2025-10-13 12:55:00,221.53,7.23,1601.09,3.34,46.59,0.507,0.534,0.578,0.543,2.86,1,2555
2025-10-13 13:00:00,220.18,9.13,2010.20,2.14,54.91,0.547,0.468,0.582,0.531,2.72,1,2556
2025-10-13 13:05:00,225.26,7.43,1673.92,2.81,42.49,0.744,0.864,0.890,0.744,2.69,1,2557
2025-10-13 13:10:00,218.04,8.93,1947.62,3.03,50.49,0.629,0.508,0.602,0.516,2.96,1,2558
2025-10-13 13:15:00,228.45,8.87,2026.27,2.48,48.02,0.580,0.542,0.512,0.497,3.82,1,2559
2025-10-13 13:20:00,223.61,8.46,1890.64,3.09,52.94,0.648,0.570,0.579,0.751,3.77,1,2560
2025-10-13 13:25:00,230.73,7.64,1763.77,3.07,52.15,0.400,0.322,0.466,0.329,2.56,1,2561
2025-10-13 13:30:00,218.73,8.96,1960.35,2.88,39.12,0.522,0.441,0.418,0.614,3.78,1,2562
2025-10-13 13:35:00,225.44,6.63,1495.72,2.79,54.70,0.415,0.448,0.379,0.388,3.82,1,2563
2025-10-13 13:40:00,226.40,7.04,1593.67,3.02,48.57,0.415,0.485,0.449,0.437,3.13,1,2564
2025-10-13 13:45:00,219.24,8.81,1931.70,2.59,47.07,0.621,0.624,0.699,0.532,2.71,1,2565
2025-10-13 13:50:00,226.89,8.06,1828.70,2.52,54.73,0.681,0.627,0.669,0.734,2.88,1,2566
2025-10-13 13:55:00,224.41,6.51,1461.20,2.52,50.20,0.337,0.381,0.404,0.274,3.02,1,2567
2025-10-13 14:00:00,225.68,7.14,1610.50,3.17,42.16,0.731,0.711,0.857,0.762,3.43,1,2568
2025-10-13 14:05:00,222.06,6.92,1536.35,2.84,54.79,0.673,0.576,0.653,0.602,4.00,1,2569
2025-10-13 14:10:00,228.27,7.57,1727.52,2.04,50.38,0.503,0.500,0.499,0.577,3.26,1,2570
2025-10-13 14:15:00,224.70,9.11,2046.86,2.19,47.02,0.705,0.625,0.826,0.686,3.29,1,2571
2025-10-13 14:20:00,227.31,7.57,1721.31,2.13,49.13,0.740,0.823,0.639,0.865,2.76,1,2572
2025-10-13 14:25:00,220.22,7.78,1712.32,2.65,46.75,0.646,0.519,0.697,0.567,3.47,1,2573
2025-10-13 14:30:00,219.20,7.69,1684.66,3.23,40.87,0.575,0.608,0.616,0.624,3.95,1,2574
2025-10-13 14:35:00,218.01,7.37,1607.67,2.88,51.74,0.583,0.491,0.542,0.611,3.22,1,2575
2025-10-13 14:40:00,220.13,7.47,1643.98,2.90,46.43,0.448,0.457,0.392,0.458,3.94,1,2576
2025-10-13 14:45:00,225.45,7.45,1679.89,3.39,53.61,0.771,0.706,0.855,0.650,3.92,1,2577
2025-10-13 14:50:00,223.43,7.95,1775.91,2.87,47.72,0.777,0.665,0.919,0.889,3.80,1,2578
2025-10-13 14:55:00,222.91,6.78,1511.00,2.80,39.36,0.357,0.425,0.361,0.291,3.81,1,2579
2025-10-13 15:00:00,223.05,6.63,1479.02,3.08,41.12,0.435,0.470,0.379,0.513,3.34,1,2580
2025-10-13 15:05:00,230.45,7.55,1739.58,2.69,38.85,0.416,0.336,0.357,0.366,2.69,1,2581
2025-10-13 15:10:00,228.24,6.95,1586.18,2.95,39.08,0.554,0.628,0.451,0.504,3.36,1,2582
2025-10-13 15:15:00,231.57,7.70,1784.10,2.96,43.86,0.798,0.690,0.910,0.768,2.82,1,2583
2025-10-13 15:20:00,219.67,8.18,1797.40,2.58,53.07,0.307,0.362,0.324,0.248,2.70,1,2584
2025-10-13 15:25:00,221.66,7.02,1555.70,2.58,50.08,0.369,0.399,0.380,0.349,3.20,1,2585
2025-10-13 15:30:00,229.10,8.41,1925.59,3.49,49.85,0.463,0.535,0.499,0.520,3.64,1,2586
2025-10-13 15:35:00,222.27,9.34,2075.59,3.44,44.25,0.504,0.560,0.503,0.413,3.07,1,2587
2025-10-13 15:40:00,230.65,8.87,2045.12,2.54,43.17,0.770,0.683,0.718,0.636,3.07,1,2588
2025-10-13 15:45:00,224.01,8.15,1824.97,2.80,51.99,0.477,0.548,0.419,0.524,2.90,1,2589
2025-10-13 15:50:00,220.78,7.39,1631.54,3.11,41.89,0.770,0.725,0.784,0.748,2.74,1,2590
2025-10-13 15:55:00,223.83,7.98,1786.97,2.65,44.66,0.450,0.416,0.388,0.515,3.72,1,2591
2025-10-13 16:00:00,224.62,8.07,1813.48,2.01,46.63,0.604,0.543,0.671,0.641,3.66,1,2592
2025-10-13 16:05:00,226.54,7.16,1620.98,3.24,42.28,0.422,0.502,0.410,0.438,3.01,1,2593
2025-10-13 16:10:00,225.50,7.57,1706.59,3.14,51.44,0.460,0.379,0.550,0.374,2.76,1,2594
2025-10-13 16:15:00,221.77,7.89,1749.85,3.10,38.14,0.529,0.482,0.617,0.584,3.64,1,2595
2025-10-13 16:20:00,225.94,8.59,1941.01,2.67,53.55,0.545,0.467,0.648,0.505,3.45,1,2596
2025-10-13 16:25:00,230.91,8.50,1962.93,3.45,38.08,0.581,0.472,0.563,0.543,3.99,1,2597
2025-10-13 16:30:00,219.54,6.62,1452.33,2.20,49.85,0.302,0.362,0.245,0.264,3.34,1,2598
2025-10-13 16:35:00,222.36,7.53,1674.45,3.33,40.37,0.532,0.482,0.571,0.569,2.85,1,2599
2025-10-13 16:40:00,221.13,7.97,1763.41,3.29,50.89,0.394,0.441,0.429,0.331,2.71,1,2600
2025-10-13 16:45:00,227.20,8.23,1869.44,2.41,52.77,0.501,0.437,0.493,0.453,3.33,1,2601
2025-10-13 16:50:00,229.77,7.64,1755.63,2.27,49.35,0.356,0.292,0.336,0.316,2.79,1,2602
2025-10-13 16:55:00,228.01,7.55,1721.53,2.44,54.23,0.430,0.474,0.512,0.481,3.74,1,2603
2025-10-13 17:00:00,226.76,8.25,1871.64,2.49,39.33,0.633,0.740,0.593,0.597,3.63,1,2604
2025-10-14 09:00:00,224.35,6.59,1479.33,3.15,40.31,0.393,0.448,0.380,0.346,3.16,1,2605
2025-10-14 09:05:00,223.39,9.49,2120.69,2.21,39.48,0.459,0.454,0.544,0.499,3.64,1,2606
2025-10-14 09:10:00,228.46,8.78,2006.60,2.39,39.73,0.677,0.549,0.611,0.573,3.96,1,2607
2025-10-14 09:15:00,227.17,7.68,1743.93,2.02,48.56,0.330,0.339,0.275,0.373,2.86,1,2608
2025-10-14 09:20:00,229.06,7.20,1650.30,2.93,43.71,0.337,0.370,0.396,0.311,2.55,1,2609
2025-10-14 09:25:00,222.62,8.35,1858.12,2.89,40.43,0.710,0.828,0.768,0.687,2.84,1,2610
2025-10-14 09:30:00,229.25,9.34,2141.90,3.43,41.66,0.691,0.781,0.699,0.706,3.94,1,2611
2025-10-14 09:35:00,222.32,7.53,1674.62,3.40,49.18,0.625,0.514,0.592,0.704,3.10,1,2612
2025-10-14 09:40:00,223.13,9.08,2025.34,2.22,40.99,0.661,0.557,0.596,0.654,3.65,1,2613
2025-10-14 09:45:00,224.18,7.90,1770.96,2.91,39.09,0.659,0.605,0.534,0.603,2.89,1,2614
2025-10-14 09:50:00,230.53,8.06,1859.03,3.06,49.00,0.424,0.489,0.403,0.495,2.63,1,2615
2025-10-14 09:55:00,218.53,8.46,1848.69,2.24,54.68,0.542,0.459,0.573,0.503,3.11,1,2616
2025-10-14 10:00:00,227.57,6.84,1557.48,3.01,45.95,0.363,0.422,0.430,0.408,3.86,1,2617
2025-10-14 10:05:00,220.99,6.99,1543.66,2.17,45.27,0.643,0.536,0.528,0.644,2.84,1,2618
2025-10-14 10:10:00,226.66,6.97,1579.86,2.89,42.19,0.584,0.485,0.542,0.518,3.19,1,2619
2025-10-14 10:15:00,228.89,6.84,1566.02,2.04,40.33,0.557,0.546,0.446,0.589,3.02,1,2620
2025-10-14 10:20:00,226.33,8.36,1891.25,3.09,44.34,0.398,0.359,0.369,0.320,3.98,1,2621
2025-10-14 10:25:00,218.08,8.83,1925.30,2.57,51.72,0.422,0.421,0.441,0.487,3.62,1,2622
2025-10-14 10:30:00,222.34,7.54,1676.11,2.08,48.11,0.551,0.541,0.529,0.494,3.67,1,2623
2025-10-14 10:35:00,221.81,8.31,1844.08,3.08,41.50,0.504,0.542,0.540,0.463,2.60,1,2624
2025-10-14 10:40:00,227.95,6.94,1581.68,3.18,47.21,0.348,0.289,0.312,0.355,2.70,1,2625
2025-10-14 10:45:00,220.42,6.65,1464.75,3.13,39.70,0.422,0.401,0.355,0.390,2.72,1,2626
2025-10-14 10:50:00,219.38,8.11,1778.35,2.82,44.15,0.418,0.340,0.426,0.367,3.60,1,2627
2025-10-14 10:55:00,230.34,8.52,1961.66,2.78,50.30,0.619,0.550,0.703,0.554,3.35,1,2628
2025-10-14 11:00:00,227.35,6.76,1536.37,3.41,46.14,0.423,0.403,0.340,0.465,3.39,1,2629
2025-10-14 11:05:00,222.29,7.96,1769.03,2.72,38.78,0.312,0.265,0.281,0.339,3.67,1,2630
2025-10-14 11:10:00,231.53,9.24,2139.34,2.69,45.37,0.434,0.411,0.486,0.486,3.51,1,2631
2025-10-14 11:15:00,229.73,7.46,1714.24,2.27,45.80,0.565,0.470,0.477,0.628,3.63,1,2632
2025-10-14 11:20:00,226.71,8.90,2016.74,2.46,42.41,0.482,0.502,0.413,0.462,3.01,1,2633
2025-10-14 11:25:00,229.52,8.30,1905.03,2.68,46.47,0.418,0.409,0.449,0.354,3.63,1,2634
2025-10-14 11:30:00,225.01,7.75,1742.92,2.21,45.24,0.592,0.569,0.506,0.569,3.74,1,2635
2025-10-14 11:35:00,230.93,7.82,1806.31,2.33,38.43,0.482,0.425,0.404,0.490,3.78,1,2636
2025-10-14 11:40:00,224.69,7.36,1653.60,3.49,40.82,0.370,0.398,0.433,0.409,2.93,1,2637
2025-10-14 11:45:00,223.33,6.71,1497.78,2.45,44.65,0.491,0.490,0.433,0.435,2.95,1,2638
2025-10-14 11:50:00,227.52,6.71,1527.76,2.69,51.25,0.642,0.558,0.686,0.610,2.94,1,2639
2025-10-14 11:55:00,221.17,8.30,1836.39,3.49,50.53,0.404,0.472,0.365,0.327,2.88,1,2640
2025-10-14 12:00:00,222.38,8.12,1804.86,2.85,48.08,0.751,0.879,0.666,0.767,3.67,1,2641
2025-10-14 12:05:00,221.24,6.58,1456.84,2.81,46.27,0.602,0.636,0.578,0.536,3.76,1,2642
2025-10-14 12:10:00,228.72,8.23,1882.33,2.27,54.19,0.690,0.747,0.813,0.583,3.47,1,2643
2025-10-14 12:15:00,224.76,6.67,1499.78,2.49,41.79,0.332,0.386,0.272,0.364,3.53,1,2644
2025-10-14 12:20:00,226.11,6.75,1525.28,2.68,40.18,0.378,0.375,0.381,0.306,3.30,1,2645
2025-10-14 12:25:00,224.25,8.25,1850.09,3.48,44.81,0.327,0.369,0.305,0.320,3.42,1,2646
2025-10-14 12:30:00,229.06,8.68,1988.60,2.98,52.15,0.539,0.492,0.563,0.565,2.59,1,2647
2025-10-14 12:35:00,220.26,9.10,2005.39,2.16,40.11,0.440,0.502,0.491,0.525,3.03,1,2648
2025-10-14 12:40:00,228.33,8.16,1862.86,2.80,39.73,0.770,0.914,0.749,0.768,3.45,1,2649
2025-10-14 12:45:00,227.59,9.37,2133.10,3.06,44.91,0.422,0.505,0.371,0.353,3.39,1,2650
2025-10-14 12:50:00,231.73,7.60,1761.09,2.53,51.91,0.672,0.741,0.566,0.698,3.41,1,2651
2025-10-14 12:55:00,221.05,9.24,2042.86,2.76,39.51,0.720,0.636,0.821,0.780,3.47,1,2652
2025-10-14 13:00:00,230.42,6.66,1534.74,2.80,54.11,0.649,0.549,0.573,0.733,3.25,1,2653
2025-10-14 13:05:00,223.96,7.98,1787.52,2.28,49.62,0.386,0.369,0.433,0.415,3.13,1,2654
2025-10-14 13:10:00,219.69,9.01,1979.99,2.12,48.44,0.563,0.511,0.459,0.642,2.97,1,2655
2025-10-14 13:15:00,226.43,6.67,1510.02,2.71,40.78,0.479,0.440,0.482,0.447,2.84,1,2656
2025-10-14 13:20:00,227.73,9.21,2097.70,3.23,41.99,0.599,0.619,0.661,0.509,3.22,1,2657
2025-10-14 13:25:00,221.90,8.70,1929.97,2.91,40.62,0.755,0.839,0.874,0.636,3.71,1,2658
2025-10-14 13:30:00,218.98,8.30,1817.63,3.11,43.49,0.740,0.612,0.811,0.883,3.92,1,2659
2025-10-14 13:35:00,221.56,7.98,1768.16,2.63,41.05,0.768,0.865,0.918,0.831,3.11,1,2660
2025-10-14 13:40:00,218.52,8.59,1876.81,2.59,47.71,0.431,0.389,0.487,0.469,3.33,1,2661
2025-10-14 13:45:00,222.46,6.78,1508.58,2.58,51.19,0.602,0.483,0.667,0.594,3.10,1,2662
2025-10-14 13:50:00,227.26,7.51,1707.42,3.44,38.78,0.594,0.640,0.547,0.684,3.37,1,2663
2025-10-14 13:55:00,224.51,8.39,1883.37,3.37,38.55,0.793,0.828,0.909,0.857,3.19,1,2664
2025-10-14 14:00:00,226.90,9.18,2082.10,2.49,54.08,0.763,0.738,0.765,0.631,2.81,1,2665
2025-10-14 14:05:00,231.48,7.91,1831.35,3.40,45.70,0.539,0.461,0.535,0.480,2.94,1,2666
2025-10-14 14:10:00,218.16,9.26,2020.06,2.46,49.06,0.623,0.682,0.734,0.522,3.43,1,2667
2025-10-14 14:15:00,230.31,9.02,2077.08,2.34,51.76,0.506,0.589,0.442,0.452,2.97,1,2668
2025-10-14 14:20:00,230.63,6.78,1564.20,2.82,49.03,0.455,0.413,0.418,0.541,3.81,1,2669
2025-10-14 14:25:00,221.79,8.51,1887.04,3.00,40.67,0.440,0.494,0.484,0.353,3.40,1,2670
2025-10-14 14:30:00,224.15,7.55,1693.02,3.34,39.54,0.634,0.638,0.674,0.756,3.12,1,2671
2025-10-14 14:35:00,221.84,8.34,1849.68,2.86,39.75,0.547,0.480,0.556,0.593,3.85,1,2672
2025-10-14 14:40:00,224.54,7.46,1675.05,3.25,40.28,0.719,0.860,0.772,0.755,3.26,1,2673
2025-10-14 14:45:00,229.55,7.66,1757.54,2.11,53.33,0.690,0.559,0.607,0.658,3.42,1,2674
2025-10-14 14:50:00,220.54,8.23,1815.84,3.49,38.60,0.778,0.698,0.742,0.742,3.37,1,2675
2025-10-14 14:55:00,231.11,7.77,1795.80,2.26,40.85,0.473,0.423,0.451,0.486,2.64,1,2676
2025-10-14 15:00:00,218.92,8.97,1963.27,3.17,41.26,0.638,0.724,0.713,0.711,2.96,1,2677
2025-10-14 15:05:00,221.93,8.39,1862.58,2.22,38.04,0.512,0.446,0.562,0.465,2.79,1,2678
2025-10-14 15:10:00,229.28,8.52,1954.33,2.81,41.91,0.419,0.370,0.397,0.493,3.61,1,2679
2025-10-14 15:15:00,223.34,9.21,2056.40,2.38,38.63,0.517,0.581,0.582,0.450,2.87,1,2680
2025-10-14 15:20:00,225.87,7.65,1728.15,2.93,40.27,0.465,0.376,0.422,0.435,3.75,1,2681
2025-10-14 15:25:00,226.09,7.54,1705.19,3.46,52.49,0.617,0.724,0.693,0.737,3.41,1,2682
2025-10-14 15:30:00,230.31,9.26,2133.46,3.27,52.72,0.424,0.412,0.493,0.488,3.13,1,2683
2025-10-14 15:35:00,222.57,7.47,1662.22,2.14,52.65,0.502,0.411,0.494,0.563,3.28,1,2684
2025-10-14 15:40:00,218.06,8.79,1915.92,3.20,43.78,0.368,0.369,0.362,0.432,3.98,1,2685
2025-10-14 15:45:00,228.35,8.33,1902.55,2.60,44.41,0.781,0.759,0.809,0.816,2.89,1,2686
2025-10-14 15:50:00,218.23,8.60,1877.30,2.69,52.51,0.621,0.714,0.712,0.605,2.58,1,2687
2025-10-14 15:55:00,229.85,8.36,1922.37,3.36,39.37,0.782,0.693,0.789,0.874,3.93,1,2688
2025-10-14 16:00:00,231.05,7.84,1812.40,2.51,46.17,0.479,0.466,0.446,0.509,2.61,1,2689
2025-10-14 16:05:00,228.19,7.77,1772.39,2.03,39.63,0.546,0.500,0.559,0.594,2.77,1,2690
2025-10-14 16:10:00,221.98,7.12,1581.02,3.45,48.38,0.620,0.604,0.624,0.500,3.96,1,2691
2025-10-14 16:15:00,230.97,7.47,1725.94,3.36,48.98,0.691,0.665,0.748,0.771,2.84,1,2692
2025-10-14 16:20:00,222.80,6.64,1478.68,3.24,50.74,0.432,0.376,0.443,0.358,3.75,1,2693
2025-10-14 16:25:00,225.52,7.00,1579.41,2.50,45.58,0.450,0.366,0.384,0.370,3.79,1,2694
2025-10-14 16:30:00,230.03,8.12,1867.09,3.31,54.98,0.514,0.447,0.489,0.582,3.27,1,2695
2025-10-14 16:35:00,229.05,8.39,1921.20,3.14,42.24,0.623,0.642,0.688,0.600,3.34,1,2696
2025-10-14 16:40:00,218.72,7.66,1674.58,2.48,43.96,0.309,0.352,0.250,0.257,3.65,1,2697
2025-10-14 16:45:00,224.15,8.23,1845.72,2.90,39.43,0.703,0.745,0.563,0.645,3.88,1,2698
2025-10-14 16:50:00,230.04,6.94,1596.97,3.30,50.04,0.530,0.535,0.585,0.434,2.82,1,2699
2025-10-14 16:55:00,222.59,6.94,1544.75,3.42,50.71,0.408,0.376,0.372,0.429,2.89,1,2700
2025-10-14 17:00:00,225.12,8.29,1866.99,3.12,50.22,0.416,0.423,0.445,0.358,2.83,1,2701
2025-10-15 09:00:00,223.90,7.93,1775.63,3.26,53.34,0.524,0.465,0.445,0.513,2.92,1,2702
2025-10-15 09:05:00,223.00,7.88,1758.30,2.64,49.48,0.745,0.712,0.877,0.729,2.97,1,2703
2025-10-15 09:10:00,218.58,8.34,1823.53,3.36,53.55,0.603,0.678,0.546,0.602,3.66,1,2704
2025-10-15 09:15:00,223.24,7.32,1633.64,2.43,42.07,0.443,0.443,0.413,0.458,3.77,1,2705
2025-10-15 09:20:00,224.25,7.88,1766.85,2.38,52.04,0.314,0.346,0.281,0.300,3.13,1,2706
2025-10-15 09:25:00,224.65,6.58,1477.12,3.31,38.38,0.733,0.710,0.691,0.677,3.17,1,2707
2025-10-15 09:30:00,220.80,6.76,1493.64,2.48,46.01,0.404,0.449,0.333,0.418,3.68,1,2708
2025-10-15 09:35:00,227.01,6.64,1507.22,3.28,50.55,0.698,0.663,0.658,0.700,2.86,1,2709
2025-10-15 09:40:00,222.07,7.29,1618.91,2.37,54.71,0.700,0.744,0.679,0.629,3.93,1,2710
2025-10-15 09:45:00,230.79,9.09,2099.01,2.20,45.00,0.792,0.834,0.924,0.846,2.52,1,2711
2025-10-15 09:50:00,231.41,7.28,1684.84,2.04,54.99,0.668,0.553,0.731,0.753,3.38,1,2712
2025-10-15 09:55:00,228.55,7.59,1733.54,2.63,39.34,0.645,0.670,0.662,0.705,3.75,1,2713
2025-10-15 10:00:00,231.91,6.76,1567.78,2.15,53.07,0.551,0.606,0.540,0.646,3.10,1,2714
2025-10-15 10:05:00,219.07,8.69,1903.84,2.71,45.23,0.347,0.366,0.367,0.348,3.50,1,2715
2025-10-15 10:10:00,221.93,7.88,1749.84,2.88,44.80,0.625,0.696,0.596,0.722,3.56,1,2716
2025-10-15 10:15:00,218.22,7.62,1662.54,2.20,44.87,0.789,0.816,0.636,0.834,2.60,1,2717
2025-10-15 10:20:00,228.06,8.60,1962.23,3.04,38.06,0.390,0.422,0.390,0.454,3.78,1,2718
2025-10-15 10:25:00,222.42,9.01,2004.99,3.02,48.59,0.511,0.596,0.423,0.420,2.60,1,2719
2025-10-15 10:30:00,230.26,8.10,1864.13,2.56,43.24,0.454,0.520,0.402,0.470,2.64,1,2720
2025-10-15 10:35:00,224.35,8.72,1956.79,2.51,42.44,0.450,0.414,0.383,0.394,3.41,1,2721
2025-10-15 10:40:00,221.95,6.55,1453.78,3.35,52.85,0.383,0.417,0.427,0.380,2.84,1,2722
2025-10-15 10:45:00,223.00,6.75,1504.44,3.37,49.59,0.677,0.652,0.626,0.777,3.25,1,2723
2025-10-15 10:50:00,222.23,7.11,1580.39,3.45,53.62,0.338,0.362,0.272,0.319,3.06,1,2724
2025-10-15 10:55:00,221.75,9.33,2069.78,2.63,43.41,0.707,0.665,0.835,0.831,3.66,1,2725
